cell_id	clone_id
SA1162SA-A96154A-R23-C66	A
SA1162SA-A96154A-R24-C07	C
SA1162SB-A95628A-R05-C26	E
SA1162SB-A95628A-R05-C47	H
SA1162SB-A95628A-R05-C61	E
SA1162SB-A95628A-R07-C24	G
SA1162SB-A95628A-R08-C15	None
SA1162SB-A95628A-R08-C26	G
SA1162SB-A95628A-R08-C43	H
SA1162SB-A95628A-R08-C62	G
SA1162SB-A95628A-R09-C30	None
SA1162SB-A95628A-R09-C34	G
SA1162SB-A95628A-R09-C39	None
SA1162SB-A95628A-R09-C42	G
SA1162SB-A95628A-R09-C47	H
SA1162SB-A95628A-R09-C56	D
SA1162SB-A95628A-R10-C23	H
SA1162SB-A95628A-R10-C33	G
SA1162SB-A95628A-R10-C38	E
SA1162SB-A95628A-R10-C68	H
SA1162SB-A95628A-R11-C15	D
SA1162SB-A95628A-R11-C30	G
SA1162SB-A95628A-R12-C07	H
SA1162SB-A95628A-R12-C19	G
SA1162SB-A95628A-R12-C52	G
SA1162SB-A95628A-R13-C63	H
SA1162SB-A95628A-R14-C45	G
SA1162SB-A95628A-R14-C55	E
SA1162SB-A95628A-R15-C50	E
SA1162SB-A95628A-R16-C52	H
SA1162SB-A95628A-R16-C62	H
SA1162SB-A95628A-R17-C36	G
SA1162SB-A95628A-R20-C50	G
SA1162SB-A95628A-R20-C57	H
SA1162SB-A95628A-R23-C35	H
SA1162SB-A95628A-R23-C56	G
SA1162SB-A95628A-R25-C26	G
SA1162SB-A95628A-R26-C26	G
SA1162SB-A95628A-R27-C27	G
SA1162SB-A95628A-R27-C35	H
SA1162SB-A95628A-R27-C37	F
SA1162SB-A95628A-R28-C16	H
SA1162SB-A95628A-R29-C28	G
SA1162SB-A95628A-R29-C37	None
SA1162SB-A95628A-R29-C45	H
SA1162SB-A95628A-R29-C65	H
SA1162SB-A95628A-R34-C19	F
SA1162SB-A95628A-R34-C28	D
